Incidence,ID
4378.7407,bebcae5
4172.583,0bbec64
4920.3496,cd090cf
5494.671,e33c85b
5334.272,6feca4c
4711.7974,d85eabb
4289.6357,b0b1559
4221.0723,414113e
4925.6626,bc2f0c4
5541.1406,28a677e
5380.124,58066fb
4599.5107,ba54581
4224.2856,77f2c91
5756.266,f2bcc4f
7127.0854,200416c
8079.459,70fbeb3
7983.794,f3f7b65
7042.813,11147bb
6055.3613,4647362
5302.3833,0edff16
6601.515,f540a9b
7518.6255,5faf9f9
7424.499,a9f417e
6615.946,39b1d92
5693.8477,2f47172
5461.924,c052231
6639.2183,22d2244
7508.9946,a683f1b
7388.058,40b2d0b
6424.322,1737c8a
5484.8223,06a4fe0
4940.3623,a06f578
5906.2383,295eb15
6667.2563,d2f93ed
6537.908,467bf48
5711.7866,50446bc
4977.677,9dc99dc
3692.5562,5afedcc
3984.1611,ee7f474
4176.779,9637c1b
3867.7432,b162675
3978.7231,4a848fc
3448.0125,9e4b39d
4346.8696,65b9413
4623.5312,5531964
4816.169,07576e7
4754.8984,8e118a3
4501.044,470dcb4
4261.7783,37de50a
3923.4736,0709359
3696.23,e1a991b
4400.4053,7c00e67
4335.244,20db61d
4190.871,f183eec
4009.4785,8ee05b6
3403.894,b4186b6
3419.1484,2c45061
3747.3906,4f1c079
4095.4958,a336215
3336.619,14fbc41
3280.638,e996627
3557.959,618581e
3701.2285,12d2e38
3914.9458,ef087f3
3761.338,ccf0775
3551.23,f516fe6
3350.6592,0906367
3350.5273,fb01a58
3568.2305,4be5cd6
4013.025,78210a2
3675.9153,0de1845
3516.0723,c82edfb
3226.4888,127e631
3321.605,5f652e0
3445.0479,aee2888
3767.3281,d5a393a
3647.8062,e86f81c
3351.0786,73dc2ed
3260.0466,628e0ce
3257.1748,73f68bf
3365.553,99773b9
3784.1265,361b83b
3677.8096,272f379
3290.8293,49f241c
3179.6372,9da5034
3269.026,9586e07
3365.5122,679d779
3669.2036,bca884a
3578.8867,a280661
3365.512,87ac909
3225.4714,37bde4e
3211.3745,e3f655c
3438.026,c2251c7
3836.9893,9c99633
3702.976,8ea49fd
3289.916,b7e8a0b
3225.0146,910cf34
4680.505,542924b
4897.622,4e65fbd
5120.6226,20cd4f5
5060.6016,de22094
4744.661,959c853
4572.499,062174f
3588.6538,75a6495
3914.5435,d8bfb5b
4265.025,acccbc4
4059.0793,eef214d
3574.56,d0684e3
3425.1265,44e91e6
3547.4553,dfa6d2e
3874.2412,742d809
4206.2827,49e8d7e
4049.3887,d012cfd
3607.6008,bf8e1de
3418.6597,440bd14
3408.04,9bc93c4
3627.3325,1bd7916
3961.2654,defbec9
3830.874,b2461df
3466.0327,698532f
3353.3662,8ccd3d8
3345.8198,6e11f51
3502.191,c0d1b13
3777.6514,65e2d57
3616.7324,fded80c
3361.7837,b077c1b
3282.7378,834489a
3549.6987,eebb7a0
3826.5198,1c55a6a
4271.4653,24b318a
4137.7754,7fab060
3592.9702,e1e9beb
3428.7354,debca28
3590.8525,fac9be9
3972.3093,aa93558
4412.274,67a44ea
4250.622,625b82e
3696.0273,b5870d4
3463.455,e5ee95a
3787.9229,6773fef
4296.0977,b9596b2
4835.506,3fd8d0d
4730.0854,cf96c39
4053.7515,851a0ce
3785.156,fe21066
3630.2236,a3da866
3985.3281,df75cfc
4436.7,857bdd5
4360.759,222ad9b
3780.26,5753011
3576.9263,fca0d93
3726.47,606cfe8
4240.601,dbc6845
4626.55,23328dd
4470.6753,7486993
3955.9683,2cfbd4e
3668.143,f2d9e9f
3982.0837,4a7dd89
4657.759,17d542f
5189.047,9a55d63
5059.6504,cefe076
4374.1704,741c60c
3994.058,7feb003
4898.9766,2b2139a
5678.956,80ffcdf
6061.8506,bb9b6c9
5912.306,84941c1
5250.918,bf32688
4611.2437,dfcc35c
5024.726,75e2bd5
5918.092,e219c44
6498.8804,621ff5f
6352.7817,2d2f8e0
5598.4062,e9475dc
4999.6455,74e3516
5631.2334,3a89ab6
6595.55,a6a3034
7269.0713,75734b3
7143.6743,9601cff
6298.5605,db09169
5499.251,a5f7c02
5193.874,12c392e
6205.337,efd3827
6834.632,aea1193
6724.3174,ddda536
5991.7007,b3c2a27
5247.43,948a603
5705.115,80b61a0
7081.497,cd05a78
7855.609,301b1fb
7755.377,33a4a2c
6827.704,13b5dfb
5631.945,272e389
6659.9126,ec92344
7886.8276,03dc5de
8867.149,47099ff
8746.213,78c3bb4
7587.788,3ee488a
6532.652,f7a2510
5395.8857,ad4a913
6705.4424,58ffaa9
7608.8794,b0a0a62
7517.05,b09f9e8
6544.5024,e8c7643
5669.3726,5c363dc
5418.991,624adb5
6514.0684,9672e06
7405.928,6fb21b6
7284.9917,4bc436d
6314.721,19cba42
5387.3467,3bfb270
4686.2266,6c5bf0c
5683.9805,8c72255
6560.6353,f7b472e
6439.699,c79db2e
5543.633,8fa7172
4750.8506,521666a
3756.816,3a9ee7a
4058.2104,70d851f
4127.8496,16d0436
3985.8726,856b0a7
3607.9873,ad6fc0f
3349.4487,eb335ec
3705.474,e75d7e0
4007.0493,2a0117f
4068.9722,b069dd7
3883.4194,770585c
3575.1133,b9ee90b
3312.4197,0c53e62
3334.183,fcebe16
3599.7651,a9bb28c
3706.8843,f2f0582
3570.6392,f49cf1f
3233.8105,19c9f72
3074.1064,d902a18
5197.043,fe70708
5849.5996,35fec1f
6579.8555,3402325
6439.454,ecf159a
5417.091,bdf4c17
4431.2466,1b40ffc
3142.5012,2d4680e
3343.6836,680f110
3441.247,47c9e10
3379.4263,1cb1057
3119.673,688aa9f
2907.7861,241bd94
3425.1113,90499f8
3822.3315,fd621b1
4169.326,216b37c
4038.6902,c476558
3612.243,4adb7f2
3220.2537,ff16194
3466.1118,03a30f9
3899.3018,b39edbb
4467.462,afbb669
4379.4663,6a2ba8c
3884.8032,e4690a2
3604.2917,4b42c2b
3456.6567,c3bc796
3931.0845,41f14fc
4326.0283,0247980
4199.324,6cb3355
3798.9531,138860b
3480.7114,5dd458b
3782.4434,91e6731
3992.683,473a01f
4458.3545,a19b0bf
4379.457,9570944
3909.7236,01b446f
3825.4934,ea27203
4118.0205,1440d63
4576.283,8c951db
5049.6396,1c065ce
4890.164,83508c1
4313.913,8c7c71f
3978.6465,8d8ef93
3410.186,c43b9aa
3780.3198,6ca3e9f
4157.0005,ae4da31
4033.501,5dc5a5c
3494.6958,8201067
3266.5562,06719f9
3382.5557,866cc4e
3570.0073,71723a8
3844.7566,6728ebe
3705.1987,26ae24a
3455.0952,358434c
3383.763,0d7d43e
3474.187,6650e31
3843.879,38369a3
4322.472,f14b7c3
4127.948,29c2779
3674.257,6d90690
3491.5964,fbcb252
3555.891,b604cd9
4015.234,cfa5d0b
4513.75,08bb4a8
4389.751,434978a
3879.608,2457632
3644.7544,3d24df3
4200.493,537a205
4638.5938,06bef41
5433.4873,ec31e08
5343.431,e477385
4660.4795,a211082
4264.7583,20a3bb5
4342.555,e9a68f5
5100.207,67dc437
5580.6143,b80f3a9
5409.2866,338ce05
4777.7344,de0dd50
4217.624,a407ba0
4308.447,6a5e8d6
5058.079,2fa4024
5662.406,6fca4bf
5526.4062,8911d69
4844.253,4a49fe9
4310.1987,a774909
4060.8613,6ea426e
4735.948,964835d
5205.5854,e8aee76
5036.395,7c6bf90
4491.244,75cac7e
4121.998,d6e9ed8
3839.5586,36cb07e
4470.3506,10007be
4988.536,14234f3
4820.7305,5b988df
4202.4263,e6a25bd
3867.051,07fa7c5
3894.2883,8b89db5
4581.713,8b8e83a
5210.807,9e0fd29
5094.9136,4eb05a6
4378.909,4e96857
4084.984,1a64dca
4140.368,4450343
4824.0645,ff2c6d7
5258.0596,0ad9199
5084.679,48bee0f
4457.16,dd805d9
4094.1326,6ca545c
5278.5444,d10de5c
6320.0664,6aa9ff2
6959.681,d2b8e37
6811.802,5494b23
6103.0137,3b806e0
5314.2197,f38cbda
5265.706,4c77822
6464.885,98c8a4a
7339.994,c92e4c7
7229.7725,11de1eb
6278.787,af62d3d
5426.228,5d148c8
5578.356,83c3e24
6776.942,7e87eae
7779.7896,2d41f19
7667.955,9dc7eae
6532.416,a9c4c79
5645.7715,b86edbb
5205.502,416fe6e
6402.8477,ce54e69
7334.7485,dac84d6
7199.3794,deb8941
6224.257,b388b67
5340.494,0c8c413
5637.6206,7879d54
6923.9556,4f23a60
7858.077,91be7f5
7746.135,d169aae
6684.8726,c92ce04
5626.6494,916c4f5
6145.874,03020ab
7796.385,5423df8
8718.62,47103a0
8638.898,d3847bd
7666.8584,cd8c230
6693.954,a3e7aee
5486.5303,4161ae4
6699.959,e1c85ef
7550.728,b2b3e13
7429.792,ca4fa1b
6444.4575,dc493c9
5540.918,d771f8e
7421.764,57ad1a5
9486.89,df0b630
10401.681,72d077a
10330.662,69da97b
9305.038,834d818
7830.081,183636d
4716.2666,66401bb
5719.768,3b0b2c9
6564.562,4b0625b
6443.626,74b376d
5501.893,1ec06d7
4680.1963,ff4566d
3579.2974,34c57af
3940.7656,aeb8024
4058.3782,cceb8e4
3793.0806,9bb6846
3486.348,ee948df
3303.6538,91f95e7
3591.8997,b5b29ad
3764.5793,5625bcb
3954.8071,62988bb
3771.1895,813051c
3593.862,76f7e0d
3462.8018,c0ea16b
3557.6516,c9ea4e5
3909.6838,e91143c
4400.451,87fb07a
4253.8726,aaa60ce
3902.2222,ec61efc
3672.9243,aaaf4c3
3335.0693,03fd785
3543.5972,6b1ab87
3517.8013,7bfc719
3585.0754,6799ee8
3206.1465,79a9988
3167.6152,1017220
3372.2769,3e31fad
3955.6653,c11bc9e
3727.0078,a46366a
3841.3945,0127d90
3444.5732,3b5b743
3293.579,77983cf
3720.2324,b50105f
4205.9307,42c3caa
4777.417,f6d757c
4619.9893,ce0011d
4014.8384,edb2aa3
3729.3333,8bf2d1b
3765.7188,d0d16b1
4289.172,37ae517
4737.225,4f2f1c9
4569.599,d99db46
3987.25,f03b806
3650.4722,79c7bbb
3396.2703,ddf2e8c
4394.726,d17ac85
4827.5703,f076fd4
4301.009,8d0c8a1
4068.7876,2f24b5b
3381.6887,43cb99f
3776.2764,479039d
4049.8906,247719a
4317.5674,ce27618
3907.2915,1145a3b
3507.6267,f563eeb
3501.4592,b5bcfee
3734.8018,6f58d60
4340.1396,fc7b941
4748.718,2c11f04
4583.964,16540be
4011.6785,2eb69ee
3846.82,6ca84c1
3243.5283,e811981
3622.8308,e51f1ca
3791.0422,547aa94
3643.3823,969b667
3179.528,bef62cd
3022.569,f5d00f9
4583.3716,c2eda75
5026.131,107cd95
5421.2803,ccdb99a
5273.9463,fad405e
4647.504,7a4a4ab
4411.4233,531c1f5
4507.3555,649ba4b
5075.6675,74421d2
5460.805,ff7c44e
5351.2695,2183dc5
4845.7256,036fdb2
4492.744,ae5aa62
4607.421,f425a9b
5245.5396,5fca2be
5562.6367,9666cd7
5448.13,96257fd
4953.5234,e03dcf3
4457.8125,df5cfa4
3560.3496,adc5238
3895.2722,b76c3bd
4213.538,34e02ac
4088.5144,f38ea16
3670.3333,43c2af5
3465.4363,30ea3db
3763.7332,27392b0
4176.673,75474ee
4391.8926,ce6445d
4197.0293,e7453e6
3750.8662,76b0aa7
3426.9375,a848b4d
3978.7124,e7379a9
4430.381,7d85432
4837.722,90d48f1
4712.9736,c89fe05
4225.5938,c3db666
3795.0552,393b6fc
4248.6343,2156bf0
4873.085,9ce3d41
5300.955,b0f3b13
5193.318,38e6aa1
4622.969,fbbbddb
4214.116,20e4f27
3976.8667,0816443
4450.692,3a51c21
4738.6836,a351a46
4609.749,0321bed
4110.958,69ce762
3831.3635,ced8381
4314.2896,f271d47
4977.6597,7550fcd
5382.2637,293e0cc
5252.5615,51af23e
4670.177,a2ccd95
4167.041,85b6cc2
4264.126,b2a9d32
4911.8896,dab88e2
5332.505,cd2be28
5201.074,4f10cce
4654.12,2216ff8
4158.1006,4e66ff7
5286.1543,3aa8fd4
6324.6035,6e10975
6945.3613,745c401
6833.046,feba3f4
6081.3857,515e613
5188.2617,a5b42ff
5269.236,fc86e75
6166.8584,785ab50
6667.2334,4768be4
6558.5537,2b0498c
5824.6367,019fa60
4970.2754,ec4240f
6494.015,029046d
7934.218,bfa7bf8
8607.317,9b31cce
8474.002,9bc3e34
7630.403,157861d
6289.841,dc18096
4157.333,1d910d9
4790.4697,e736719
5255.466,3b0b2dc
5113.9873,b40039b
4523.0386,192e98f
4097.697,36f1e84
5461.3496,f75fd47
6575.835,9b16a5e
7163.0967,775013e
7024.758,2af955b
6349.249,ae93ff3
5435.0107,55abcae
5574.9873,22532a6
6622.954,bddc565
7507.125,f8e40d5
7401.491,d70fb68
6561.7275,56a3f0f
5557.905,f5f4b61
5203.242,f76c867
6419.596,1f5f5e7
7249.953,abd6228
7126.483,3c2816c
6113.9688,65662f2
5258.952,946b71d
11143.659,0739b95
13049.138,ed82ff6
13814.493,890631a
13670.066,14e2412
12676.138,e3dcaed
10761.142,5097d66
4687.295,0e29e53
5588.8774,7785271
6266.6094,017b030
6113.382,a823270
5211.266,92c5268
4541.6885,e41e687
3964.8418,2f5ff2e
4171.4355,29189e2
4343.3135,8253d96
4054.3398,1c172f0
3478.7622,05814cb
3310.409,ca9e019
3673.8962,bfcca4d
3966.6863,5ad6465
4008.268,8d47ec9
3972.6467,031aff7
3628.2903,71ff84b
3376.209,67390d7
3396.1377,b315dbd
3662.0613,b36b0b1
3864.7534,db809ec
3664.038,0d15e39
3584.782,4a31d80
3305.917,9bd5fc9
3337.0781,59f03d0
3458.538,eab5ed1
3846.0918,9c83cad
3253.2832,35f956e
3166.5117,d4b8599
3246.6047,7286c67
3393.2383,e772153
3457.0151,11fee3a
3403.319,c0fe002
3240.9019,e5009c9
3111.6619,44783a9
3167.2827,e74d80e
3388.165,6f80383
3398.94,85499f3
3702.171,b95620d
3640.3105,bb87936
3290.5469,478f673
3106.043,5097397
3416.0537,237d39f
3478.2522,47c8fbc
3080.4658,ffe7ea2
3148.2827,bee0ccf
3058.878,23626aa
2909.5757,7a80196
3289.4846,1bbf1d7
3501.537,34e9253
3431.7507,8809f0d
3236.4473,d1d8f47
3224.6265,37360ef
3075.5254,d3c934f
3383.1445,d18eb7a
3345.9941,495f290
3591.2612,0372358
3251.4417,e86de6b
3152.9392,f993477
3245.437,cb4c341
3394.2534,5e1c80a
3427.9653,30cff4c
3802.1423,098a6ec
3834.9253,c83b31a
3040.4902,06d02be
3329.933,4e745a2
3541.3162,8aeadb6
3519.2734,55a065c
3586.8066,30fa150
3543.4814,f212779
3548.4382,eab6130
3153.29,1a25ed0
3559.368,34874ed
3830.3657,cb77700
4017.266,c7e6c77
3897.5327,605c936
3609.4207,caebaad
3449.9048,182755c
3703.6797,44a8efa
3930.0237,6bfa3cf
4188.1816,65eb188
4141.9185,a440477
3838.712,de26187
3658.1157,4b89da8
3385.6074,b2a148b
3663.9238,96677e8
3998.918,cb22e7f
3895.8198,422adfc
3516.0825,306f423
3405.171,a3dfa1c
3550.5378,74599ef
3959.9736,e2a2b64
4342.724,6af2695
4217.885,92b7e12
3743.3425,f0a7a81
3558.7896,9cbe0ef
3778.1323,6cf8512
4287.4546,0cf2ec3
4722.4424,86bf092
4726.097,8e85807
4040.162,170c227
3845.6304,4d3d1d2
3707.8638,72a9c9b
4142.01,ec22e3b
4468.216,65efbb6
4330.3223,fa1a358
3895.446,a6e0c6f
3660.8315,6288179
3861.4534,7899ec6
4469.9844,25e0f57
4989.5557,9e8d230
4857.08,237dd88
4218.631,3d16082
3949.2454,31a4065
4040.8657,6f90b5f
4610.0723,78a564d
5067.993,d9f03ca
4898.046,3ca8306
4373.131,ab0492f
4090.6907,8582d60
4244.424,296a276
4898.616,90f8e8d
5506.4814,66c272c
5343.005,dc865b0
4631.899,f1d18a1
4268.1045,fd6948b
4377.419,f877a47
5068.6104,aaa8b8f
5717.7617,8e8e32a
5587.99,b3e9f0b
4803.5713,0008dd1
4437.3203,eb2b74e
5351.2046,b0a34f3
6611.048,d201ee2
7625.591,0768cbb
7355.955,e94d706
6325.7637,19349e4
5363.991,c0aaef5
5659.9663,f52fc37
6885.634,df7e31f
7859.527,1e1fd7a
7747.246,20f46ec
6810.017,56f34cf
5738.5195,1b93c47
5622.905,542925e
7012.0684,b047292
7964.1533,2ce9a80
7768.101,e2b9806
6761.708,68c9c0a
5629.052,83d7a48
5485.852,f290832
6833.299,5a5b225
7788.4453,ef85686
7643.39,b251df3
6644.581,f7b02d1
5513.379,2fe36e6
5229.4194,45cb700
6246.5083,ba9b2e5
6852.301,dd4e2f9
6712.7236,67d7e5a
5882.8584,ed660e7
5271.21,d39d51a
5236.6357,7e38a01
6590.635,324cf48
7454.9736,704b302
7334.037,8eeb5d4
6430.8066,764c88d
5589.4546,a71dfc1
4803.665,13bc55e
5940.209,f29e6e7
6774.7256,198edb2
6680.416,1fd01c2
5901.7627,1f83178
5187.1143,5b7e914
5453.8433,613131c
6667.951,df67be6
7562.7617,14882df
7441.8247,da5be19
6394.9224,2d94021
5464.573,8714782
4642.95,e5fc540
5622.6064,5e8c9ab
6490.413,e4eeb72
6369.294,83c81ee
5521.5244,21c09e9
4779.2773,5cf6bff
3456.2693,8fa09f6
3671.9082,e7e1d32
3849.0537,f2d41f6
3811.2742,5c5124e
3678.8364,172c635
3625.4233,4713551
4429.6914,80f2ef6
4965.3726,887b6df
5374.254,2b58ceb
5366.049,cb8fd99
5091.5947,c222791
4762.791,96b1d76
4080.4634,d99bd39
4466.5107,359cb67
4921.4814,42d4fbf
4862.412,950f1e4
4541.131,220f5fa
4315.0034,991860f
4567.508,f1c79e5
5111.7114,73431b2
5674.624,51f5f1c
5650.1143,247d6c3
5264.5137,0946f99
4932.792,8ac6972
4030.453,d977b14
4735.699,de404d7
5368.1777,9c63f43
5356.7285,e3fc0c8
4863.0625,499eb2b
4451.465,47a3c99
4140.91,19b95d5
4742.2383,0800ace
5326.7905,3b75634
5288.8965,f74dada
4859.08,bda6696
4576.909,c04499e
4231.7334,a4c72ed
4885.6445,f94e0cd
5530.9385,ad070ee
5515.966,27bca84
5151.3335,4df9db4
4759.073,70f6960
3698.1948,e42bd08
4318.342,03ecfc3
4917.7085,af66fac
4848.507,c8f6c76
4282.848,aab8f88
3879.059,e67d7cb
3508.9844,ac7bf9a
3769.4585,55a8996
4168.4634,6ec0b9d
4125.1094,fe8978e
3781.2324,58a9872
3537.1208,762e5a4
4379.4336,9e554f6
5181.7363,a3f13f5
5870.7563,c19005a
5796.87,80d7870
5371.116,3fc5fe6
4883.312,916ce4a
4117.8677,fa563dd
4803.7646,db77c8f
5574.6836,313676b
5513.557,bfa6ce9
5007.7266,f75286e
4595.1973,c97c71e
4160.221,e7eb8ea
4966.7993,1765a29
5706.525,a4451b0
5641.083,c5a3e25
5030.7812,efa3fd7
4516.5596,51f3fed
4026.9724,61ffcf5
4732.28,e7d10ff
5367.785,09d5400
5280.974,82d63a7
4682.754,830fc0c
4197.9336,27d6d7f
3352.9998,2534749
3380.7632,dd99301
3592.9424,954d5b4
3468.8115,a383acf
3249.08,2cc0ced
3213.2222,b269e71
3377.4856,3e0df80
3593.1372,0e4574a
3700.448,b5a46a5
3551.507,551d420
3347.5486,97e8917
3271.7349,e126a15
3848.6401,186a4dd
4487.5117,1b6a64e
5131.965,577f17a
5094.713,8ac4bef
4442.906,20d1a5b
3907.8179,0041342
3487.0186,ff09856
3903.9197,eb23e17
4316.1055,e2bdda1
4186.319,638a802
3727.6738,1d2a590
3529.8,c6ae925
3710.3887,c51bffd
4354.398,43f4195
5020.6094,f474fbb
4970.823,487692b
4361.0366,185214e
4093.683,f583594
6989.8813,e1e16f2
8341.177,129ad68
9300.888,60abb0b
9190.683,ccb1fde
8082.0073,9bf6cc0
7123.0225,79bd9d2
9579.077,226d753
11403.327,e0874b3
12528.043,65a8a89
12397.747,0de7813
11079.336,4aaca3d
9378.14,b779a65
7857.762,4b86b44
9447.86,a3e7485
10466.364,3621cc9
10330.605,ce8103a
9150.421,14490cd
7500.4277,d5a4b54
11915.025,6221749
13717.652,6aaf1d2
14739.868,d3c108b
14604.511,1d8d65e
13488.346,8e5f980
11724.099,6d8f9d9
6086.766,be50185
7373.4175,d75dd10
8356.641,97e3920
8212.398,bff75d5
7091.126,9de8ea0
6134.577,8e30443
6245.4243,531a0bb
7068.777,265c542
7641.813,20600ee
7530.798,aa1720b
6774.4854,5e4889e
6035.017,f7f9003
5367.618,fec1cad
6451.358,8b71c91
6958.4727,0f12f25
6842.839,3a0d17a
6139.581,5ad97c5
5527.493,dd2f262
5242.3027,e70f942
6438.087,43600d0
7088.216,1b389db
6966.6035,4d469a4
6168.094,4e25307
5528.878,cb5c62b
4730.675,cafc08a
5987.953,1d0dedf
6773.5273,4ebdac9
6677.804,62ca485
5992.664,de37fb8
5323.787,084718f
6104.144,2aae207
7424.1895,795002b
8325.946,27ab5e1
8206.548,e6b1afd
7141.5,b2dbd5b
6230.2915,5a3c7dc
5253.89,8b60a8a
6346.6025,a52fb08
7421.5674,afe3898
7330.3057,3be5f70
6358.5522,db56580
5344.234,70d871e
4611.2764,5548e81
5602.873,ed47096
6405.291,33b2f52
6285.8926,5261c8d
5369.371,5b28a3c
4694.9277,1e5d376
3964.8418,dba60d7
4171.4355,6bdeb92
4343.3135,7461065
4054.3398,a655ce7
3478.7622,c5b7d20
3310.409,521345c
3673.8962,e645513
3966.6863,e88fdc1
4008.268,42979f3
3972.6467,9bf84dc
3628.2903,1ee5a8b
3376.209,682025d
3396.1377,c540d34
3662.0613,b08f668
3864.7534,7a7124a
3664.038,143a40d
3584.782,5cc10e8
3305.917,5ecf071
3337.0781,8fac0ce
3458.538,1b70684
3846.0918,3630923
3253.2832,2124a65
3166.5117,d2f094c
3246.6047,b4c0e49
3393.2383,e5e3c66
3457.0151,4f2c137
3403.319,03bc49b
3240.9019,d01798c
3111.6619,87fa1de
3167.2827,1050e5e
3802.5928,7029881
4075.4614,a00056d
4210.836,7faec36
4268.302,286f7a0
3945.9421,5949fc4
3485.5598,3bfd122
3288.2117,86a1b46
3413.3755,c709457
3465.8984,5d7e172
3081.8682,3bcc476
3055.2112,c19067d
2865.29,0d104e6
3313.7183,4419d32
3592.6865,bb581e4
3609.9558,88cdfc1
3433.8132,8953350
3177.6487,017237b
3080.3965,7ec81cc
3690.2354,0ce4850
4021.4973,e6fbf1e
4185.752,500bbbd
4023.838,e310d84
3621.455,97a2cc1
3330.968,b2e05ae
4358.842,ec65057
4879.256,539b325
5199.7764,0876e22
5034.004,35edd6a
4421.894,94ff0fa
3944.5437,b85b223
3970.4236,554a6f0
4451.852,c10d668
4809.3994,bbbba37
4636.79,db8ef5b
4031.7373,67db9a1
3665.593,62f5a22
3925.0376,78957c8
4308.078,fe2a990
4603.0557,bbeadf2
4428.7363,65f177d
3904.4763,064842b
3636.9736,bd75540
3720.9956,c524676
4092.4746,8ec5d5d
4350.498,55713fa
4159.4634,31f8a89
3696.9468,c5e029e
3492.8945,b02cd6d
3638.2485,1817637
3918.1702,6502fd7
4152.9243,1e09562
3966.7349,84dafd7
3517.1096,1a19b31
3369.8716,d3c88b4
3628.016,d16a34a
3954.4497,e703ed6
4225.415,34e7ec8
4044.579,436ed8b
3575.4082,eaf84d8
3369.102,1ee6ea6
3754.8604,c11a893
4175.9727,6942f43
4517.3257,ca30754
4353.5195,58f8963
3828.7632,80d2261
3534.0947,ba5acc9
3885.526,becf567
4450.9526,8fb64d8
4841.635,ab43675
4668.533,bccf4bb
4127.3945,e00b6d0
3787.3777,d8ec218
4553.8853,7d7894a
5246.076,db85906
5708.874,676de8e
5535.1416,23add73
4874.5547,a0a53bc
4329.393,0f06601
4381.166,172cc5d
5056.3037,dea1362
5530.01,11edc2e
5356.335,e43be33
4701.6084,cb6ca74
4209.486,951c7bb
4779.0645,d954b40
5496.8867,1829564
5952.671,3ca7cfa
5763.9067,d8860e3
5075.717,99ba787
4465.451,ac43ad1
4342.3755,f4e4662
4976.236,30ea358
5627.14,4921d90
5468.2783,26e4647
4726.8545,d5f11da
4121.0312,07decae
6957.328,a56cc1e
7979.8916,890c871
8522.373,6e5a283
8352.472,956afe3
7643.292,772d333
6902.8535,83d65a3
4087.622,fcfd314
4466.7515,73b2e66
4874.702,9fd26b5
4685.9985,0153b76
4080.3804,9f1d052
3724.626,1fc950c
5100.0645,bb53f53
6056.199,9591e1a
6623.976,6bb74a2
6446.4756,fb19e7a
5679.063,5d02348
4974.7246,bbf33b0
5617.25,31ee3e8
6619.0757,11d8054
7176.6167,7dc85b1
6997.2246,12731d5
6260.5024,47976c5
5421.9824,7f6ac25
5616.09,e85a03b
6510.5693,77c6783
7040.2393,a7f6eeb
6867.087,db2a469
6143.5205,a9199a7
5354.922,38c938a
6277.468,1b6020f
7480.532,f17f0cb
8125.5337,dc5f80a
7955.1597,81b052b
7152.711,968e693
6154.5566,f1bc362
5318.455,9496966
6023.709,94b8263
6565.1772,0772f41
6373.9556,eb98002
5754.952,4ce9110
5071.706,d0e0c0e
5579.925,fa54ace
6311.6665,c858aa2
6920.613,b2c884c
6732.5405,71ebfb7
6063.4966,c497a52
5307.3335,b209fae
4901.7,c5b0d9e
5860.531,d777e04
6615.5156,0b52892
6461.0693,a95f71c
5667.8535,4e2c4ed
4974.965,d2a5faf
4063.2842,ce64294
4601.113,582d7be
4962.843,66bfdfc
4211.5557,d42cce4
4168.963,8b94ea4
3686.8494,83e6125
2498.6836,9e77e81
2554.565,2bffa54
2625.4468,f44ace1
2438.0513,5b72381
2027.8892,e4501ce
1996.9955,fd78cca
3232.5251,88c48fe
3312.0237,3169eaf
3394.9556,a8f2e87
3223.1038,0151b15
2931.724,f9c4aca
2885.2576,e66d2d9
4317.781,77155c3
4532.771,b495b97
4598.0503,3898d01
4510.0137,c8d85a5
4274.731,d9a14c0
4145.326,add7246
2262.6548,5bc9d50
2201.6055,18afcc1
2184.5972,2b04694
2061.8074,c40d379
1927.1732,af1eb18
1964.6956,f0cdeeb
3547.1216,c0be2ff
3855.0461,0203944
3998.2441,74ef651
3832.3223,f163aaf
3381.2883,90ee83b
3130.1333,4745b57
2783.4087,d89ca60
3089.2083,dd43e99
3233.5393,75f4e0b
3038.9233,206879d
2527.6577,57414c0
2227.3315,1c168d5
2482.6616,c06d0f1
2596.4016,9dbf608
2630.579,1beaea7
2479.949,994a753
2233.2456,bae1396
2140.301,a612f86
3061.3838,d786c9d
3074.501,4435dc6
3013.9282,c4134fd
2889.3887,0afc113
2806.8926,e0e2c35
2761.1606,f8a00fe
3096.5356,c39b7ec
3005.9915,9dbe221
2972.0837,79acc2c
2861.7202,c60e16d
2818.415,b582744
2818.999,9c0a1ba
3235.5557,33490fb
3192.5522,b66c689
3204.303,02d8222
3099.7544,fde9796
2994.6077,dbb5822
3003.0713,fb0b0cb
3380.1353,a4e75b5
3506.4392,f798658
3749.9014,0881143
3639.27,9681d22
3355.8794,eab3dd0
3325.1953,1462817
3423.4146,9bd0157
3606.8848,c64d828
3926.5393,280a12a
3859.8345,ab2910a
3480.7346,1f07029
3431.6553,33170c8
3343.5771,5c496fb
3485.4668,a124396
3768.79,68fbbae
3703.3022,d1c8f97
3427.8228,64df10d
3352.1216,ebc9dd0
3362.076,a127f15
3568.7598,b4c42ff
3942.9204,a196c10
3893.9604,fa7e108
3547.6523,eda26a2
3424.2979,4d2ed7f
4033.196,18bd978
4314.3574,956c3dd
4838.6533,dd33a32
4842.7783,a68b6f9
4103.623,d5dc9a9
3996.1265,d236596
4072.5217,f13ae3f
4438.542,025ef63
5153.2417,cf9167b
5022.587,cfd41ed
4229.9194,ddf2230
4028.3533,623df11
5722.6025,e05e247
6508.4043,492aef8
7424.6377,bad4b57
7338.4883,eb6d742
6144.77,812d761
5331.6484,5f578c2
8497.62,1f63ec9
