ID,Incidence
c1016ab,4818.099898082379
5c45e3e,5254.188149612601
5df6cae,5081.96842496554
02722ca,4514.472147997265
6254013,4079.3416396977555
2027d8a,4394.439917203214
7714527,5015.878052612999
e16f82d,5451.966304143221
35e9a2f,5279.746579496161
206ca46,4712.250302527886
9d2247d,4277.119794228376
96d79c8,4582.805809151469
a424e85,5204.2439445612545
21f1bbd,5640.332196091476
87c8537,5468.112471444416
1786406,4900.616194476141
23c6143,4465.485686176631
fce0e51,4769.887698826293
cc57977,5391.325834236079
58932fd,5827.414085766301
01316a1,5655.19436111924
4966608,5087.698084150965
5a191da,4652.567575851455
00d88b3,4924.5532008164155
b750436,5545.991336226201
fb64d57,5982.079587756423
050b749,5809.859863109363
3b4f9d1,5242.363586141088
4734f2e,4807.233077841578
d8628cc,5217.9166996821
1dc524e,5839.354835091886
f9aa114,6275.443086622108
743547e,6103.223361975048
bf5eca8,5535.7270850067725
c9eec87,5100.596576707263
a64b113,5291.687527204689
fe5b73c,5913.125662614475
53e8757,6349.213914144697
0d2a363,6176.994189497636
1e3e88b,5609.497912529361
4e61325,5174.367404229852
8179def,5438.251590610598
46a956c,6059.689726020384
ba07700,6495.777977550606
61aa616,6323.5582529035455
759702d,5756.06197593527
f10cec5,5320.931467635761
ecc7e5b,5522.863600677287
957dd8a,6144.301736087073
ee121b6,6580.3899876172945
8a815b2,6408.170262970234
92806bf,5840.673986001959
4cb33fd,5405.543477702449
76ff37d,5672.671144849301
d3d859f,6294.1092802590865
b2b5965,6730.197531789308
cb6ce80,6557.977807142248
628722c,5990.481530173973
6b6f234,5555.351021874463
8e1405f,5712.060615844413
8ba8c0b,6333.498751254199
b35ba94,6769.587002784421
8d8aa0e,6597.367278137361
2777446,6029.8710011690855
7576b66,5594.740492869576
7b44356,5833.944111029181
2591e59,6455.382246438967
7f33c2a,6891.470497969189
f73dc5f,6719.250773322128
817d0bb,6151.754496353853
e16183f,5716.6239880543435
80055f0,6034.303243641305
c47ee03,6655.741379051091
5c995fe,7091.829630581313
ee9984e,6919.609905934252
4e34da4,6352.113628965977
6815f60,5916.983120666468
7dbdd5c,6287.455738796096
c1db3d8,6908.893874205882
48093bc,7344.982125736104
e6175cc,7172.762401089043
923bc64,6605.266124120768
a4b0075,6170.135615821258
fee24e6,6168.186279692862
9f565f7,6789.624415102648
24814f5,7225.7126666328695
f0329bc,7053.492941985809
03a95b6,6485.996665017534
ccf612a,6050.866156718024
b333ef3,2445.18497255721
33b5ed0,3062.2250649463967
3b148a7,3500.914633014152
38f366b,3326.5107972260157
d104067,2769.8574154294038
1ab691c,2324.8078149134526
28f2066,2569.0245480918675
da411f6,3186.064640481025
601b4db,3624.754208548751
e541785,3450.350372760673
de5d36c,2893.696990964061
2040b04,2448.6473904479935
e8f674f,2692.8641236264375
d582d11,3309.9042160157114
4eaeee1,3748.5937840833503
dbc481f,3574.189948295185
f611641,3017.536566498602
8900893,2572.486965982709
d26529a,2750.10032078778
84e1905,3371.3190541567164
9fbddcb,3809.4146200786927
c13da2e,3636.443799487897
8b5a4f5,3071.126456701866
fa601f6,2634.503497184167
7df2c70,3211.297440900671
bdf5ba6,3832.51617426952
c27c0d5,4270.611740191525
8407afe,4097.64091960073
fdb1165,3532.323576814786
6c1f3a4,3095.7006172969704
7e44ae8,3071.2610905045003
95b60e5,3689.5264857027796
e264ada,4127.475761194044
60cde2c,3957.4167281705595
6cc9eaa,3391.4095954245713
9ea0259,2954.213668843149
fca2490,3176.1139928223274
441d702,3794.3793880205485
fc0fe75,4232.328663511871
c494f32,4062.2696304884157
fbab97d,3496.2624977423984
a93849d,3059.0665711610345
e3e4159,3509.2231630606693
9e017f2,4127.488558258978
ab5c56f,4565.437833750213
1a02d90,4395.378800726699
b99ce08,3829.371667980711
e1e0b3a,3392.1757413993473
f33bca5,3547.646197202994
ccf076f,4165.911592401157
44792c8,4603.86086789245
8162a12,4433.801834868937
84f2f32,3867.79470212289
8371682,3430.598775541701
9f9c0c2,3705.6387050420744
fb6598a,4323.904100240325
f7d9583,4761.853375731647
22332fc,4591.794342708134
74e0d52,4025.7872099621163
2a53e73,3588.5912833808106
8bd16fc,3040.6012776779826
bdf22ea,3658.866672875796
115d9f0,4096.815948367497
f42b85f,3926.7569153439836
40beea5,3360.749782598461
5a98d82,2923.553856016166
0dfce8e,3053.0154885852244
a21c686,3671.280883783038
6ae7628,4109.230159274739
d9e7953,3939.1711262511963
ad449fa,3373.163993505703
9c44a6d,2935.9680669234076
cbf5f64,3181.393381650327
1b66b37,3802.8315170601127
70935de,4238.919768590335
e54ba45,4066.700043943274
96ab2a0,3499.203766974999
649d615,3064.0732586754893
5d5cbbb,3323.8861517453915
731acd6,3945.3242871551774
4b55f29,4381.412538685399
e856648,4209.192814038339
514f400,3641.6965370700636
330b5f1,3206.566028770554
cb83102,3775.8383927121467
d49ff58,4397.276528121933
03b0da3,4833.3647796521545
45acecf,4661.145055005094
caaf559,4093.648778036819
8b8b367,3658.5182697373093
39c01c2,3670.566208168253
5d8223a,4292.004343578039
2044c8c,4728.092595108261
ca7a14d,4555.8728704612
3833f61,3988.376593492925
afdf06b,3553.2460851934156
53b655f,4154.879638475861
a0a2932,4776.317773885647
7070fd8,5212.4060254158685
5eab72f,5040.186300768808
56d377f,4472.690023800533
3de5a69,4037.5595155010233
7d44cb1,4316.336869854626
5c63480,4937.775005264411
565a3e8,5373.863256794633
1036677,5201.643532147573
87252ac,4634.147255179298
f5e2075,4199.016746879788
337c4be,4544.271011969482
d91f931,5165.709147379268
a68327e,5601.79739890949
ce5f041,5429.577674262429
6adc7a7,4862.081397294154
e30bb15,4426.950888994645
3466e9f,4691.557246186683
bad293a,5312.995381596469
71b9856,5749.083633126691
d6c916e,5576.8639084796305
e0287f3,5009.367631511355
bc3bce0,4574.237123211846
1f68ef8,4793.992609397799
aa17479,5415.430744807585
415d55b,5851.518996337807
8411112,5679.2992716907465
1bf2a60,5111.802994722471
5dce097,4676.672486422962
1d924eb,4849.782978501928
a9f7d77,5471.2211139117135
d35d6f4,5907.309365441935
9cbfe8d,5735.089640794875
6e89cb0,5167.5933638266
a81f57c,4732.46285552709
c2d2e1b,5067.891530570312
ef7f9b9,5689.329665980098
fd7779b,6125.41791751032
e48537a,5953.1981928632595
9ac0ec2,5385.701915894984
0d7cd87,4950.571407595475
6ca3b22,5342.142888674774
c7ffec0,5963.58102408456
a4b294e,6399.669275614782
7802459,6227.449550967722
21508a7,5659.9532739994465
bebcae5,5224.822765699937
0bbec64,5192.74189761118
cd090cf,5814.180033020966
e33c85b,6250.268284551188
6feca4c,6078.048559904128
d85eabb,5510.552282935852
b0b1559,5075.421774636343
414113e,5432.7607298952935
bc2f0c4,6054.198865305079
28a677e,6490.287116835301
58066fb,6318.067392188241
ba54581,5750.571115219966
77f2c91,5315.440606920456
f2bcc4f,5662.703520204115
200416c,6284.141655613901
70fbeb3,6720.229907144123
f3f7b65,6548.0101824970625
11147bb,5980.513905528787
4647362,5545.383397229278
0edff16,6648.663327699731
f540a9b,7270.101463109517
5faf9f9,7706.189714639739
a9f417e,7533.969989992678
39b1d92,6966.473713024403
2f47172,6531.343204724893
c052231,6539.973344996863
22d2244,7161.4114804066485
a683f1b,7597.49973193687
40b2d0b,7425.28000728981
1737c8a,6857.783730321535
06a4fe0,6422.653222022025
a06f578,6493.309617516556
295eb15,7114.7477529263415
d2f93ed,7550.836004456563
467bf48,7378.616279809503
50446bc,6811.120002841228
9dc99dc,6375.989494541718
5afedcc,2692.356156444119
ee7f474,3310.621551642398
9637c1b,3748.5708271337207
b162675,3578.511794110178
4a848fc,3012.5046613641316
9e4b39d,2575.3087347829132
65b9413,2802.1221531070187
5531964,3420.387548305269
07576e7,3858.3368237965624
8e118a3,3688.2777907730488
470dcb4,3122.2706580270606
37de50a,2685.0747314456967
0709359,2968.958188777324
e1a991b,3587.223583975632
7c00e67,4025.17285946678
20db61d,3855.113826443325
f183eec,3289.1066936973366
8ee05b6,2851.910767116031
b4186b6,3016.9730910678627
2c45061,3635.238486266171
4f1c079,4073.1877617574064
a336215,3903.128728733922
14fbc41,3337.1215959879046
e996627,2899.92566940657
618581e,3109.49613845555
12d2e38,3727.7615336539166
ef087f3,4165.710809145094
ccf0775,3995.6517761216965
f516fe6,3429.6446433757374
0906367,2992.4487167943444
fb01a58,3191.9050020236755
4be5cd6,3810.1703972218675
78210a2,4248.119672713074
0de1845,4078.0606396897056
c82edfb,3512.053506943572
127e631,3074.8575803623535
5f652e0,3273.577210125717
aee2888,3891.842605323938
d5a393a,4329.791880815057
e86f81c,4159.732847791805
73dc2ed,3593.7257150456717
628e0ce,3156.5297884645115
73f68bf,3427.576441771904
99773b9,4045.841836970125
361b83b,4483.791112461331
272f379,4313.732079437876
49f241c,3747.7249466919166
9da5034,3310.5290201105527
9586e07,3533.785111175617
679d779,4152.050506373926
bca884a,4589.999781865277
a280661,4419.940748841764
87ac909,3853.9336160957464
37bde4e,3416.7376895144407
e3f655c,3760.168776904815
c2251c7,4378.434172103094
9c99633,4816.3834475943295
8ea49fd,4646.324414570903
b7e8a0b,4080.3172818248568
910cf34,3643.121355243522
542924b,2825.7411021366424
4e65fbd,3444.006497334398
20cd4f5,3881.955772826128
de22094,3711.896739802585
959c853,3145.889607057092
062174f,2708.6936804747966
75a6495,3339.583876801509
d8bfb5b,3957.849271999352
acccbc4,4395.798547491053
eef214d,4225.73951446751
d0684e3,3659.7323817219876
44e91e6,3222.5364551397215
dfa6d2e,3634.82861294935
742d809,4256.266748359136
49e8d7e,4692.354999889358
d012cfd,4520.135275242297
bf8e1de,3952.638998274022
440bd14,3517.5084899745125
9bc93c4,3639.406876335648
1bd7916,4260.845011745434
defbec9,4696.933263275656
b2461df,4524.713538628595
698532f,3957.21726166032
8ccd3d8,3522.0867533608107
6e11f51,3752.8287507328496
c0d1b13,4374.2668861426355
65e2d57,4810.355137672857
fded80c,4638.135413025797
b077c1b,4070.6391360575217
834489a,3635.508627758012
eebb7a0,3735.1626096135296
1c55a6a,4356.6007450233155
24b318a,4792.688996553537
7fab060,4620.469271906477
e1e9beb,4052.9729949382017
debca28,3617.842486638692
fac9be9,4102.9072570875
aa93558,4724.3453924972855
67a44ea,5160.433644027507
625b82e,4988.213919380447
b5870d4,4420.717642412172
e5ee95a,3985.587134112662
6773fef,4275.96761057002
b9596b2,4897.405745979806
3fd8d0d,5333.493997510028
cf96c39,5161.274272862967
851a0ce,4593.777995894692
fe21066,4158.647487595183
a3da866,4507.409628319234
df75cfc,5128.84776372902
857bdd5,5564.936015259242
222ad9b,5392.716290612181
5753011,4825.220013643906
fca0d93,4390.0895053443965
606cfe8,4697.129636297905
dbc6845,5318.567771707691
23328dd,5754.656023237912
7486993,5582.436298590852
2cfbd4e,5014.940021622577
f2d9e9f,4579.809513323067
4a7dd89,4811.561776203191
17d542f,5432.999911612977
9a55d63,5869.0881631431985
cefe076,5696.868438496138
741c60c,5129.372161527863
7feb003,4694.241653228353
2b2139a,5076.7901917913405
80ffcdf,5698.228327201126
bb9b6c9,6134.316578731348
84941c1,5962.096854084288
bf32688,5394.600577116013
dfcc35c,4959.470068816503
75e2bd5,5254.328643164801
e219c44,5875.766778574587
621ff5f,6311.855030104809
2d2f8e0,6139.6353054577485
e9475dc,5572.139028489473
74e3516,5137.008520189964
3a89ab6,5514.7471424804535
a6a3034,6136.185277890239
75734b3,6572.273529420461
9601cff,6400.053804773401
db09169,5832.557527805126
a5f7c02,5397.427019505616
12c392e,5718.119988779421
efd3827,6339.558124189207
aea1193,6775.646375719429
ddda536,6603.426651072368
b3c2a27,6035.930374104093
948a603,5600.7998658045835
80b61a0,5560.431739550637
cd05a78,6181.869874960423
301b1fb,6617.958126490645
33a4a2c,6445.738401843584
13b5dfb,5878.242124875309
272e389,5443.111616575799
ec92344,5765.2560210278025
03dc5de,6386.694156437588
47099ff,6822.78240796781
78c3bb4,6650.56268332075
3ee488a,6083.066406352475
f7a2510,5647.935898052965
ad4a913,6229.881153486087
58ffaa9,6851.319288895873
b0a0a62,7287.407540426095
b09f9e8,7115.187815779034
e8c7643,6547.691538810759
5c363dc,6112.56103051125
624adb5,6465.492066413222
9672e06,7086.930201823008
6fb21b6,7523.01845335323
4bc436d,7350.79872870617
19cba42,6783.302451737894
3bfb270,6348.171943438385
6c5bf0c,6331.826085678302
8c72255,6953.264221088088
f7b472e,7389.35247261831
c79db2e,7217.132747971249
8fa7172,6649.636471002974
521666a,6214.505962703464
3a9ee7a,2437.4526457265893
70d851f,3058.890781136375
16d0436,3494.979032666597
856b0a7,3322.7593080195365
ad6fc0f,2755.2630310512614
eb335ec,2320.132522751752
e75d7e0,2716.951672815194
2a0117f,3338.38980822498
b069dd7,3774.4780597552017
770585c,3602.258335108141
b9ee90b,3034.762058139866
0c53e62,2599.6315498403565
fcebe16,2597.714780067239
a9bb28c,3219.152915477025
f2f0582,3655.241167007247
f49cf1f,3483.0214423601865
19c9f72,2915.5251653919113
d902a18,2480.3946570924018
fe70708,2064.3786434831272
35fec1f,2685.816778892913
3402325,3121.905030423135
ecf159a,2949.6853057760745
bdf4c17,2382.1890288077993
1b40ffc,1947.0585205082898
2d4680e,2455.618538903771
680f110,3077.056674313557
47c9e10,3513.1449258437788
1cb1057,3340.9252011967183
688aa9f,2773.428924228443
241bd94,2338.2984159289335
90499f8,2833.836199959158
fd621b1,3455.274335368944
216b37c,3891.3625868991658
c476558,3719.1428622521053
4adb7f2,3151.64658528383
ff16194,2716.5160769843205
03a30f9,2673.6069971307297
b39edbb,3295.0451325405156
afbb669,3731.1333840707375
6a2ba8c,3558.913659423677
e4690a2,2991.417382455402
4b42c2b,2556.2868741558923
c3bc796,3003.620051969221
41f14fc,3623.722199274198
0247980,4059.01600378516
6cb3355,3884.6746544121415
138860b,3329.0303388886095
5dd458b,2885.9291268058296
91e6731,3112.2146825292148
473a01f,3732.3168298341916
a19b0bf,4167.610634345154
9570944,3993.2692849721643
01b446f,3437.624969448545
ea27203,2994.5237573658233
1440d63,3404.51137686547
8c951db,4026.9394696066156
1c065ce,4463.1448539006815
83508c1,4288.352783669368
8c7c71f,3722.227872099378
8d8ef93,3289.261341022473
c43b9aa,3404.7494245299313
6ca3e9f,4027.177517271077
ae4da31,4463.382901565114
5dc5a5c,4288.590831333771
8201067,3722.4659197638684
06719f9,3289.4993886869634
866cc4e,3331.737195058173
71723a8,3953.1753304679587
6728ebe,4389.263581998181
26ae24a,4217.04385735112
358434c,3649.547580382845
0d7d43e,3214.4170720833354
6650e31,3535.838574713096
38369a3,4157.276710122882
f14b7c3,4593.364961653104
29c2779,4421.145237006043
6d90690,3853.648960037768
fbcb252,3418.5184517382586
b604cd9,3784.998453186272
cfa5d0b,4406.436588596058
08bb4a8,4842.52484012628
434978a,4670.305115479219
2457632,4102.808838510944
3d24df3,3667.6783302114345
537a205,4078.3788473947207
06bef41,4699.816982804507
ec31e08,5135.905234334728
e477385,4963.685509687668
a211082,4396.189232719393
20a3bb5,3961.058724419883
e9a68f5,4227.63105451304
67dc437,4849.069189922826
b80f3a9,5285.157441453048
338ce05,5112.937716805987
de0dd50,4545.441439837712
a407ba0,4110.310931538203
6a5e8d6,4353.839219571295
2fa4024,4975.277354981081
6fca4bf,5411.365606511303
8911d69,5239.145881864242
4a49fe9,4671.649604895967
a774909,4236.5190965964575
6ea426e,4545.099150698021
964835d,5166.537286107807
e8aee76,5602.625537638029
7c6bf90,5430.405812990968
75cac7e,4862.909536022693
d6e9ed8,4427.779027723183
36cb07e,4732.247244449245
10007be,5353.685379859031
14234f3,5789.773631389253
5b988df,5617.553906742192
e6a25bd,5050.057629773917
07fa7c5,4614.927121474408
8b89db5,4815.223120481474
8b8e83a,5436.66125589126
9e0fd29,5872.749507421482
4eb05a6,5700.529782774422
4e96857,5133.033505806146
1a64dca,4697.902997506637
4450343,4947.291356529313
ff2c6d7,5568.729491939099
0ad9199,6004.817743469321
48bee0f,5832.59801882226
dd805d9,5265.101741853985
6ca545c,4829.9712335544755
d10de5c,5222.113986537734
6aa9ff2,5843.5521219475195
d2b8e37,6279.640373477741
5494b23,6107.420648830681
3b806e0,5539.924371862406
f38cbda,5104.793863562896
4c77822,5378.075789680413
98c8a4a,5999.513925090199
c92e4c7,6435.602176620421
11de1eb,6263.382451973361
af62d3d,5695.8861750050855
5d148c8,5260.755666705576
83c3e24,5566.036144503247
7e87eae,6187.474279913033
2d41f19,6623.562531443255
9dc7eae,6451.342806796194
a9c4c79,5883.846529827919
b86edbb,5448.716021528409
416fe6e,5585.915075783181
ce54e69,6207.353211192967
dac84d6,6643.441462723189
deb8941,6471.2217380761285
b388b67,5903.725461107853
0c8c413,5468.594952808344
7879d54,5788.836158670485
4f23a60,6410.274294080271
91be7f5,6846.362545610493
d169aae,6674.142820963432
c92ce04,6106.646543995157
916c4f5,5671.516035695648
03020ab,6517.276794243517
5423df8,7138.7149296533025
47103a0,7574.803181183524
d3847bd,7402.583456536464
cd8c230,6835.087179568189
a3e7aee,6399.956671268679
4161ae4,6215.6875098560995
e1c85ef,6837.125645265885
b2b3e13,7273.213896796107
ca4fa1b,7100.994172149047
dc493c9,6533.497895180772
d771f8e,6098.367386881262
57ad1a5,7114.5966300263535
df0b630,7736.034765436139
72d077a,8172.123016966361
69da97b,7999.903292319301
834d818,7432.407015351026
183636d,6997.276507051516
66401bb,6424.944597373891
3b0b2c9,7046.382732783677
4b0625b,7482.470984313899
74b376d,7310.251259666838
1ec06d7,6742.754982698563
ff4566d,6307.624474399054
34c57af,2437.793450344441
aeb8024,3056.0588455427496
cceb8e4,3494.008121033956
9bb6846,3323.949088010442
ee948df,2757.9419552645413
91f95e7,2320.74602868309
b5b29ad,2530.663573500118
5625bcb,3148.9289686983975
62988bb,3586.8782441897783
813051c,3416.8192111662356
76f7e0d,2850.8120784202183
c0ea16b,2413.6161518388835
c9ea4e5,2630.5701076794358
e91143c,3248.8355028777733
87fb07a,3686.7847783689795
aaa60ce,3516.725745345495
ec61efc,2950.7186125994776
aaaf4c3,2513.5226860181137
03fd785,2858.324328316783
6b1ab87,3476.5897235150915
7bfc719,3914.538999006414
6799ee8,3744.4799659828423
79a9988,3178.472833236883
1017220,2741.2769066555484
3e31fad,2922.8996062417573
c11bc9e,3541.165001440153
a46366a,3979.114276931359
0127d90,3809.0552439078456
3b5b743,3243.0481111618283
77983cf,2805.8521845804935
b50105f,3029.3558170102187
42c3caa,3647.62121220844
f6d757c,4085.5704876997625
ce0011d,3915.5114546762197
edb2aa3,3349.504321930319
8bf2d1b,2912.308395348955
d0d16b1,3120.0259415050095
37ae517,3738.291336703289
4f2f1c9,4176.240612194553
d99db46,4006.1815791710105
f03b806,3440.1744464250514
79c7bbb,3002.9785198437457
ddf2e8c,3330.6437898005825
d17ac85,3948.909184998949
f076fd4,4386.858460490272
8d0c8a1,4216.799427466816
2f24b5b,3650.792294720857
43cb99f,3213.596368139464
479039d,3474.8651639522286
247719a,4093.1305591506243
ce27618,4531.079834641889
1145a3b,4361.020801618404
f563eeb,3795.0136688723287
b5bcfee,3357.817742291052
6f58d60,3557.9652758093434
fc7b941,4176.230671007623
2c11f04,4614.179946498945
16540be,4444.120913475432
2eb69ee,3878.1137807294144
6ca84c1,3440.917854148167
e811981,2757.362983581377
e51f1ca,3375.62837877922
547aa94,3813.577654270892
969b667,3643.518621247349
bef62cd,3077.5114885018556
f5d00f9,2640.3155619195604
c2eda75,3479.769263497932
107cd95,4098.034658695746
ccdb99a,4535.983934187476
fad405e,4365.924901163933
7a4a4ab,3799.9177684184397
531c1f5,3362.7218418361444
649ba4b,4321.197400928097
74421d2,4942.6355363378825
ff7c44e,5378.723787868104
2183dc5,5206.504063221044
036fdb2,4639.007786252769
ae5aa62,4203.877277953259
f425a9b,4442.160724921036
5fca2be,5063.5988603308215
9666cd7,5499.687111861043
96257fd,5327.467387213983
e03dcf3,4759.971110245708
df5cfa4,4324.840601946198
adc5238,3953.471326347353
b76c3bd,4574.909461757139
34e02ac,5010.997713287361
f38ea16,4838.7779886403005
43c2af5,4271.281711672025
30ea3db,3836.1512033725157
27392b0,4094.0309992668626
75474ee,4715.4691346766485
ce6445d,5151.55738620687
e7453e6,4979.33766155981
76b0aa7,4411.841384591535
a848b4d,3976.710876292025
e7379a9,4103.428810696816
7d85432,4724.866946106602
90d48f1,5160.955197636824
c89fe05,4988.735472989763
c3db666,4421.239196021488
393b6fc,3986.1086877219786
2156bf0,4536.507954602712
9ce3d41,5157.946090012498
b0f3b13,5594.03434154272
38e6aa1,5421.814616895659
fbbbddb,4854.318339927384
20e4f27,4419.187831627874
0816443,4706.523552646628
3a51c21,5327.961688056414
a351a46,5764.049939586635
0321bed,5591.830214939575
69ce762,5024.3339379713
ced8381,4589.20342967179
f271d47,4908.514512713096
7550fcd,5529.952648122882
293e0cc,5966.040899653104
51af23e,5793.821175006044
a2ccd95,5226.324898037768
85b6cc2,4791.194389738259
b2a9d32,5179.651156060339
dab88e2,5801.089291470125
cd2be28,6237.177543000347
4f10cce,6064.957818353287
2216ff8,5497.4615413850115
4e66ff7,5062.331033085502
3aa8fd4,5348.88869645755
6e10975,5970.326831867336
745c401,6406.415083397558
feba3f4,6234.195358750498
515e613,5666.6990817822225
a5b42ff,5231.568573482713
fc86e75,5271.661003968446
785ab50,5893.0991393782315
4768be4,6329.187390908453
2b0498c,6156.967666261393
019fa60,5589.471389293118
ec4240f,5154.340880993608
029046d,6211.595059193118
bfa7bf8,6833.033194602904
9b31cce,7269.121446133126
9bc3e34,7096.901721486065
157861d,6529.40544451779
dc18096,6094.27493621828
1d910d9,5526.18189674383
e736719,6147.620032153616
3b0b2dc,6583.708283683838
b40039b,6411.488559036778
192e98f,5843.992282068502
36f1e84,5408.861773768993
f75fd47,5762.0209099749045
9b16a5e,6383.45904538469
775013e,6819.547296914912
2af955b,6647.327572267852
ae93ff3,6079.831295299577
55abcae,5644.700787000067
22532a6,6753.457271608582
bddc565,7374.895407018368
f8e40d5,7810.98365854859
d70fb68,7638.7639339015295
56a3f0f,7071.267656933254
f5f4b61,6636.137148633745
f76c867,6256.129409955989
1f5f5e7,6877.567545365775
abd6228,7313.655796895997
3c2816c,7141.436072248936
65662f2,6573.939795280661
946b71d,6138.809286981152
0739b95,6944.963133021141
ed82ff6,7566.401268430927
890631a,8002.489519961149
14e2412,7830.269795314089
e3dcaed,7262.7735183458135
5097d66,6827.643010046304
0e29e53,6473.436481876037
7785271,7094.874617285823
017b030,7530.962868816045
a823270,7358.743144168984
92c5268,6791.246867200709
e41e687,6356.116358901199
2f5ff2e,2445.18497255721
29189e2,3062.2250649463967
8253d96,3500.914633014152
1c172f0,3326.5107972260157
05814cb,2769.8574154294038
ca9e019,2324.8078149134526
bfcca4d,2569.0245480918675
5ad6465,3186.064640481025
8d47ec9,3624.754208548751
031aff7,3450.350372760673
71ff84b,2893.696990964061
67390d7,2448.6473904479935
b315dbd,2692.8641236264375
b36b0b1,3309.9042160157114
db809ec,3748.5937840833503
0d15e39,3574.189948295185
4a31d80,3017.536566498602
9bd5fc9,2572.486965982709
59f03d0,2816.703699161095
eab5ed1,3433.7437915502524
9c83cad,3872.4333596179495
35f956e,3698.0295238298713
d4b8599,3141.3761420332885
7286c67,2696.3265415173664
e772153,2940.543274695665
11fee3a,3557.5833670848515
c0fe002,3996.2729351525195
e5009c9,3821.8690993644122
44783a9,3265.2157175678294
e74d80e,2820.1661170519365
6f80383,3064.382850230235
85499f3,3681.422942619538
b95620d,4120.112510687119
bb87936,3945.7086748990405
478f673,3389.0552931024285
5097397,2944.0056925865356
237d39f,3188.2224257648923
47c8fbc,3805.262518154108
ffe7ea2,4243.952086221689
bee0ccf,4069.548250433756
23626aa,3512.894868637057
7a80196,3067.845268121193
1bbf1d7,3312.0620012995205
34e9253,3929.1020936887653
8809f0d,4367.791661756346
d1d8f47,4193.387825968297
37360ef,3636.734444171656
d3c934f,3191.684843655792
d18eb7a,3435.901576834003
495f290,4052.9416692231607
0372358,4491.631237290945
e86de6b,4317.227401502867
f993477,3760.5740197061677
cb4c341,3315.524419190391
5e1c80a,3559.7411523687188
30cff4c,4176.781244757964
098a6ec,4615.470812825632
c83b31a,4441.066977037408
06d02be,3884.413595240854
4e745a2,3439.3639947250485
8aeadb6,3683.580727903376
55a065c,4300.620820292475
30fa150,4739.310388360202
f212779,4564.906552572094
eab6130,4008.2531707754824
1a25ed0,3563.203570259677
34874ed,3182.7087297870894
cb77700,3799.7488221814274
c7e6c77,4238.438390243682
605c936,4064.0345544484735
caebaad,3507.3811726575077
182755c,3062.3315721488034
44a8efa,2540.6253255434567
6bfa3cf,3157.665417937824
65eb188,3596.3549860000203
a440477,3421.951150204841
de26187,2865.297768413875
4b89da8,2420.2481679051416
b2a148b,4071.2752269725897
96677e8,4689.678084134619
cb22e7f,5126.339109239547
422adfc,4950.306482409098
306f423,4392.682350010407
a3dfa1c,3951.35969206327
74599ef,4128.142439398711
e2a2b64,4746.545296560711
6af2695,5183.206321665581
92b7e12,5007.173694835277
f0a7a81,4449.549562436558
9cbe0ef,4008.226904489449
6cf8512,4187.187336163799
0cf2ec3,4805.590193325799
86bf092,5242.251218430669
8e85807,5066.218591600307
170c227,4508.594459201617
4d3d1d2,4067.2718012545374
72a9c9b,3922.6347389188013
ec22e3b,4541.037596080831
65efbb6,4977.698621185642
fa1a358,4801.6659943553095
a6e0c6f,4244.041861956619
6288179,3802.7192040095397
7899ec6,4628.471986660908
25e0f57,5246.874843822909
9e8d230,5683.535868927778
237dd88,5507.503242097417
3d16082,4949.879109698697
31a4065,4508.556451751589
6f90b5f,4738.471414940635
78a564d,5356.874272102665
d9f03ca,5793.535297207534
3ca8306,5617.502670377085
ab0492f,5059.878537978453
8582d60,4618.555880031345
296a276,4874.503622342163
90f8e8d,5492.906479504163
66c272c,5929.567504609004
dc865b0,5753.534877778613
f1d18a1,5195.910745379922
fd6948b,4754.588087432901
f877a47,4992.14179877867
aaa8b8f,5610.54465594067
8e8e32a,6047.205681045569
b3e9f0b,5871.173054215236
0008dd1,5313.548921816517
eb2b74e,4872.226263869379
b0a34f3,5212.75980902274
d201ee2,5835.187901763915
0768cbb,6271.3932860579225
e94d706,6096.60121582658
19349e4,5530.476304256677
c0aaef5,5097.509773179743
f52fc37,5427.9843994931725
df7e31f,6049.422534902958
1e1fd7a,6485.51078643318
20f46ec,6313.29106178612
56f34cf,5745.794784817845
1b93c47,5310.664276518335
542925e,5529.084221436293
b047292,6150.522356846079
2ce9a80,6586.610608376301
e2b9806,6414.39088372924
68c9c0a,5846.894606760965
83d7a48,5411.764098461455
f290832,5607.45409777062
5a5b225,6228.892233180406
ef85686,6664.980484710628
b251df3,6492.760760063567
f7b02d1,5925.264483095292
2fe36e6,5490.133974795783
45cb700,5721.514456109871
ba9b2e5,6342.952591519657
dd4e2f9,6779.040843049879
67d7e5a,6606.821118402819
ed660e7,6039.3248414345435
d39d51a,5604.194333135034
7e38a01,5966.445834621729
324cf48,6587.883970031515
704b302,7023.972221561737
8eeb5d4,6851.752496914676
764c88d,6284.256219946401
a71dfc1,5849.125711646891
13bc55e,6233.153944600781
f29e6e7,6854.592080010567
198edb2,7290.680331540789
1fd01c2,7118.460606893728
1f83178,6550.964329925453
5b7e914,6115.8338216259435
613131c,6242.4183805051725
df67be6,6863.856515914958
14882df,7299.94476744518
da5be19,7127.72504279812
2d94021,6560.228765829845
8714782,6125.098257530335
e5fc540,6215.250506306707
5e8c9ab,6836.688641716493
e4eeb72,7272.776893246715
83c81ee,7100.557168599655
21c09e9,6533.0608916313795
5cf6bff,6097.93038333187
8fa09f6,2524.7894863911206
e7e1d32,3146.2276218009065
f2d41f6,3582.3158733311284
5c5124e,3410.096148684068
