Incidence,ID
3379.4562009211963,19e2490
3326.15721739776,908f18c
3639.97371274281,c1016ab
3858.5294203177154,5c45e3e
3755.4646574243206,5df6cae
3578.7995685241704,02722ca
3537.7624717767467,6254013
3316.7756362700625,2027d8a
3737.931335653315,7714527
4101.425974560815,e16f82d
4104.436882541532,35e9a2f
3823.820142554941,206ca46
3697.0713911779485,9d2247d
3715.7515178098342,96d79c8
4377.896781225972,a424e85
4851.518043802757,21f1bbd
4974.375622911239,87c8537
4474.953283417541,1786406
4125.267980923702,23c6143
4178.817475335486,fce0e51
4964.979790010432,cc57977
5950.231597874099,58932fd
5979.853056313312,01316a1
5172.663789210094,4966608
4629.466264348071,5a191da
4570.166081193132,00d88b3
5480.736154592138,b750436
6546.34923550128,fb64d57
6658.544130134792,050b749
5664.0682226165,3b4f9d1
4936.607634180243,4734f2e
5072.475129944839,d8628cc
6089.55432059723,1dc524e
7411.626291904353,f9aa114
7298.377513011161,743547e
6197.489669872588,bf5eca8
5303.2612651404515,c9eec87
5190.01344590581,a64b113
6276.7121350308635,fe5b73c
7360.283176108155,53e8757
7138.938937383323,0d2a363
6179.2189677264305,1e3e88b
5255.055505204758,4e61325
5369.856517247864,8179def
6561.354295517467,46a956c
7680.659973680129,ba07700
7556.980299928249,61aa616
6292.759437292393,759702d
5374.384667822616,f10cec5
5414.792692806482,ecc7e5b
6626.512633038029,957dd8a
7794.144576710114,ee121b6
7559.981278168958,8a815b2
6481.602008909805,92806bf
5511.0984595018135,4cb33fd
5320.014764511522,76ff37d
6634.847152197504,d3d859f
7717.3779359137725,b2b5965
7528.586989435696,cb6ce80
6444.884587261618,628722c
5439.1503640998435,6b6f234
5478.655318435302,8e1405f
6761.524271559834,8ba8c0b
7859.369889419502,b35ba94
7645.228957764506,8d8aa0e
6542.059273451262,2777446
5547.553766676943,7576b66
5374.560598533153,7b44356
6800.664102217057,2591e59
7871.055637637931,7f33c2a
7598.602211414977,f73dc5f
6442.566487476579,817d0bb
5526.921010470429,e16183f
5456.268279932328,80055f0
6816.924963997372,c47ee03
7849.046363577115,5c995fe
7635.825699668878,ee9984e
6491.943630481234,4e34da4
5477.486871417237,6815f60
5460.154463915641,7dbdd5c
6942.010568894015,c1db3d8
7850.619459935202,48093bc
7699.633224489346,e6175cc
6492.706524737788,923bc64
5527.597642191963,a4b0075
5403.297496286494,fee24e6
6644.6277872651835,9f565f7
7674.814120891899,24814f5
7475.3020425549275,f0329bc
6410.323859608798,03a95b6
5533.52731180458,ccf612a
4450.275041071763,b333ef3
4661.117933631424,33b5ed0
4268.965686590039,3b148a7
3707.431214503014,38f366b
3441.448724775727,d104067
3273.1431654305607,1ab691c
4172.065356996676,28f2066
4377.2146502438545,da411f6
4043.6277983137675,601b4db
3675.660229583345,e541785
3384.8262779647503,de5d36c
3208.801627713509,2040b04
3765.4148722133395,e8f674f
3900.169397999289,d582d11
3745.898319588247,4eaeee1
3494.632458019195,dbc481f
3281.379716461437,f611641
3036.447667358226,8900893
3543.5008417786967,d26529a
3718.40158340341,84e1905
3632.4330087110443,9fbddcb
3475.7608165322717,c13da2e
3176.7342796342655,8b5a4f5
2974.554298903781,fa601f6
3367.658302179995,7df2c70
3524.0065081033144,bdf5ba6
3553.361590412356,c27c0d5
3408.1707425665913,8407afe
3165.630075555899,fdb1165
2982.6506330554594,6c1f3a4
3266.5475534119537,7e44ae8
3458.7861335592165,95b60e5
3577.044599617746,e264ada
3430.4733636191127,60cde2c
3242.370355950846,6cc9eaa
2991.2219966734638,9ea0259
3242.9546086517453,fca2490
3408.0790949529533,441d702
3465.658216445777,fc0fe75
3375.048953471951,c494f32
3165.105746140387,fbab97d
3012.730888842927,a93849d
3244.6886004333105,e3e4159
3456.6949132311875,9e017f2
3544.4952848362013,ab5c56f
3535.0565985536296,1a02d90
3250.343312999175,b99ce08
3068.4751929933495,e1e0b3a
3279.867295901769,f33bca5
3537.6636932210777,ccf076f
3645.7702755418595,44792c8
3540.7472946406506,8162a12
3350.238256262671,84f2f32
3217.8974243901157,8371682
3244.9329641631894,9f9c0c2
3450.3339577137235,fb6598a
3539.833949377982,f7d9583
3495.8393856928424,22332fc
3337.2016679380654,74e0d52
3311.7427098474054,2a53e73
3262.1812284438015,8bd16fc
3394.411204458482,bdf22ea
3497.3819261018057,115d9f0
3440.28922200361,f42b85f
3372.9548533227107,40beea5
3370.6590090047357,5a98d82
3263.638925459538,0dfce8e
3542.9520666448893,a21c686
3703.456519303953,6ae7628
3646.2845117035968,d9e7953
3433.89093932944,ad449fa
3381.157152303463,9c44a6d
3147.1778442461637,cbf5f64
3415.780654507698,1b66b37
3646.581471395841,70935de
3561.8735239547514,e54ba45
3396.068552635065,96ab2a0
3313.540103809179,649d615
3132.2415455580594,5d5cbbb
3411.029436411637,731acd6
3662.5272429481183,4b55f29
3563.0273142372225,e856648
3379.716871922133,514f400
3310.8580508843197,330b5f1
3190.445756850295,cb83102
3443.641453074958,d49ff58
3699.2607224613685,03b0da3
3634.247594472824,45acecf
3409.6392215485594,caaf559
3294.4460832910404,8b8b367
3290.3214752471727,39c01c2
3588.822245814614,5d8223a
3870.5005522472334,2044c8c
3773.024769195781,ca7a14d
3538.4280023792394,3833f61
3349.5449484074516,afdf06b
3548.2155445707995,53b655f
3901.8085754281656,a0a2932
4307.359707105925,7070fd8
4274.09535517054,5eab72f
3923.2423460133314,56d377f
3641.516667522342,3de5a69
3956.1773475834475,7d44cb1
4561.007414940179,5c63480
5243.574147034824,565a3e8
5244.874470491723,1036677
4659.7176879651915,87252ac
4170.862033741519,f5e2075
4483.549972776707,337c4be
5205.732329678891,d91f931
6003.5415514241495,a68327e
6083.816079748451,ce5f041
5275.423520310534,6adc7a7
4629.924849028334,e30bb15
4834.589918039955,3466e9f
5854.548714081574,bad293a
6936.501320992531,71b9856
6973.130252948396,d6c916e
5955.866531480129,e0287f3
5075.423790020679,bc3bce0
5232.185983672802,1f68ef8
6295.553795785211,aa17479
7370.542492114142,415d55b
7253.007254900944,8411112
6253.187915133694,1bf2a60
5311.313314885567,5dce097
5258.773709768542,1d924eb
6378.6841358562,a9f7d77
7294.517176625544,d35d6f4
7155.779490695833,9cbfe8d
6177.713770693208,6e89cb0
5234.216147064617,a81f57c
5545.788006429898,c2d2e1b
6547.529926398146,ef7f9b9
7624.682024959359,fd7779b
7290.225459702786,e48537a
6297.689155707389,9ac0ec2
5390.232827049765,0d7cd87
5626.579440613276,6ca3b22
6837.094116751188,c7ffec0
7879.279142703492,a4b294e
7487.689263001509,7802459
6365.388474125794,21508a7
5410.4069936753995,bebcae5
5660.388447418367,0bbec64
7076.7105232838685,cd090cf
7878.91739737812,e33c85b
7465.0211102326175,6feca4c
6371.841330639457,d85eabb
5396.2759585062995,b0b1559
5673.589381440147,414113e
6906.626505304896,bc2f0c4
7889.371111269608,28a677e
7470.298152015705,58066fb
6357.79995275471,ba54581
5379.268578614656,77f2c91
5889.174198525525,f2bcc4f
7195.092057554996,200416c
8360.322075626556,70fbeb3
8019.0909988515305,f3f7b65
6879.252887386125,11147bb
5919.122472299499,4647362
5832.661628722827,0edff16
7024.068078783516,f540a9b
8149.135500916167,5faf9f9
8009.795216553072,a9f417e
7017.185627482438,39b1d92
5901.089823299016,2f47172
5806.97882313187,c052231
7021.14871644484,22d2244
8159.213901726233,a683f1b
7996.106169462836,40b2d0b
6945.575237548653,1737c8a
5940.918667490586,06a4fe0
5464.5416718718825,a06f578
6499.988146638943,295eb15
7209.258791322229,d2f93ed
6741.438550285042,467bf48
5970.056167782314,50446bc
5314.654857522269,9dc99dc
4702.9980758036145,5afedcc
4784.993656982896,ee7f474
4374.075575148711,9637c1b
3795.984467686456,b162675
3398.6945001709264,4a848fc
3169.867166904966,9e4b39d
4359.410553108391,65b9413
4506.363274534407,5531964
4180.768303417815,07576e7
3716.7350410042027,8e118a3
3368.8112069329823,470dcb4
3164.583134446615,37de50a
3944.7251329061164,0709359
4071.2316478415228,e1a991b
3905.000920680911,7c00e67
3577.4363961591316,20db61d
3281.0247556352965,f183eec
3052.729373231888,8ee05b6
3597.1055826712864,b4186b6
3749.9595393515133,2c45061
3782.161278967864,4f1c079
3492.5961403423576,a336215
3209.4091802644007,14fbc41
3008.0614698078284,e996627
3469.480484694968,618581e
3647.056048290242,12d2e38
3686.5369456582202,ef087f3
3441.557624032906,ccf0775
3340.0521641247674,f516fe6
2995.888449752886,0906367
3340.6416996575244,fb01a58
3536.3353544570477,4be5cd6
3598.2350150976567,78210a2
3412.9249904696358,0de1845
3237.8558804799227,c82edfb
2975.32716022666,127e631
3271.8103477685263,5f652e0
3482.8831278255634,aee2888
3566.994620592807,d5a393a
3409.132552503374,e86f81c
3161.9058263566944,73dc2ed
2976.597846244196,628e0ce
3256.1018417779574,73f68bf
3474.3426627227204,99773b9
3652.850063612641,361b83b
3531.5291858955165,272f379
3240.059185791349,49f241c
3023.7875068374765,9da5034
3257.9373718283837,9586e07
3497.866357102263,679d779
3625.4402462429025,bca884a
3528.934209855552,a280661
3244.7826814671903,87ac909
3128.4596424415176,37bde4e
3244.3863720566387,e3f655c
3469.1390099718246,c2251c7
3582.8535227295383,9c99633
3509.5018513352506,8ea49fd
3323.5243947220965,b7e8a0b
3207.11872189586,910cf34
3285.6705078372947,542924b
3474.480764760085,4e65fbd
3644.0058562085724,20cd4f5
3564.828107534702,de22094
3380.101705837022,959c853
3290.9406322247546,062174f
3230.837362177331,75a6495
3511.3480010718044,d8bfb5b
3636.569179898753,acccbc4
3593.7907179423723,eef214d
3382.991839143368,d0684e3
3250.6756663682113,44e91e6
3183.7822711240096,dfa6d2e
3343.867379434384,742d809
3472.1214815201006,49e8d7e
3447.6131855089684,d012cfd
3318.233850904824,bf8e1de
3288.4644001343586,440bd14
3294.269206322091,9bc93c4
3577.1093104106258,1bd7916
3755.249567349096,defbec9
3689.976533174211,b2461df
3466.1743479676356,698532f
3352.5618893750816,8ccd3d8
3302.2354986759015,6e11f51
3587.1126952658947,c0d1b13
3871.7994722633052,65e2d57
3793.020720268541,fded80c
3510.691186334672,b077c1b
3371.8664755272343,834489a
3315.7780840704804,eebb7a0
3643.737534421566,1c55a6a
3940.5199784629885,24b318a
3874.5056799518165,7fab060
3571.714189976071,e1e9beb
3401.9698526192315,debca28
3479.370152407707,fac9be9
3899.2543122378515,aa93558
4306.799506172277,67a44ea
4333.297995524665,625b82e
3953.4953359698716,b5870d4
3663.845286333497,e5ee95a
3829.2321694561083,6773fef
4434.3980322004945,b9596b2
5031.230978631536,3fd8d0d
4982.344370980857,cf96c39
4524.016889353279,851a0ce
4099.270146025837,fe21066
4367.564879961176,a3da866
5130.02618997588,df75cfc
6072.421818480294,857bdd5
6112.545160404227,222ad9b
5297.693467976991,5753011
4611.058450468226,fca0d93
4682.498031361358,606cfe8
5715.310178216443,dbc6845
6753.391997033393,23328dd
6765.5220853489645,7486993
5860.121228091381,2cfbd4e
5049.9481718312,f2d9e9f
5007.4628876109955,4a7dd89
5980.223873803718,17d542f
7114.285350410437,9a55d63
7008.973574795748,cefe076
5987.935287880893,741c60c
5141.84139719321,7feb003
5220.34414416923,2b2139a
6190.402792954244,80ffcdf
7280.198560995357,bb9b6c9
7009.0395082046125,84941c1
6083.020445167412,bf32688
5227.2429569014075,dfcc35c
5319.179383649686,75e2bd5
6367.89011521452,e219c44
7268.342478459904,621ff5f
6892.877118720071,2d2f8e0
5969.106466585884,e9475dc
5227.323641966967,74e3516
5529.80938706022,3a89ab6
6732.531967210196,a6a3034
7585.499167604435,75734b3
7315.3140309333285,9601cff
6346.139393011957,db09169
5399.533511263519,a5f7c02
5629.701601608077,12c392e
6946.0993662739065,efd3827
7733.467404724002,aea1193
7245.282867814726,ddda536
6201.412935168456,b3c2a27
5390.433882777592,948a603
5543.846501038592,80b61a0
6807.609736630791,cd05a78
7602.1968949763095,301b1fb
7267.916088553276,33a4a2c
6279.61473561739,13b5dfb
5361.113851340343,272e389
5803.62624279288,ec92344
7056.646191826678,03dc5de
8364.848231829226,47099ff
8059.144059356397,78c3bb4
6940.314258047276,3ee488a
5909.49576276693,f7a2510
5920.895991429257,ad4a913
7167.873291244419,58ffaa9
8386.36354984175,b0a0a62
8132.094447093164,b09f9e8
7021.2779514245885,e8c7643
5980.804321103414,5c363dc
5772.354240272237,624adb5
7000.714232244276,9672e06
8112.313570351369,6fb21b6
7754.391883015399,4bc436d
6609.730523612638,19cba42
5706.599762006961,3bfb270
5554.996161727158,6c5bf0c
6643.435587674073,8c72255
7434.188832966395,f7b472e
6975.132386623465,c79db2e
6023.297270257698,8fa7172
5271.246039946185,521666a
4822.139180867137,3a9ee7a
4916.989614151374,70d851f
4535.385913185883,16d0436
3844.986587878833,856b0a7
3482.6757340199965,ad6fc0f
3227.549166012586,eb335ec
4520.107224050228,e75d7e0
4697.812302088578,2a0117f
4366.121244859796,b069dd7
3800.8177052555257,770585c
3459.2470687291707,b9ee90b
3194.870776835786,0c53e62
3910.4101842456394,fcebe16
4052.6193180369523,a9bb28c
3890.055912145362,f2f0582
3651.2028539485486,f49cf1f
3349.215290071153,19c9f72
3123.37449365303,d902a18
3538.403718542962,fe70708
3691.539455681133,35fec1f
3695.953175914073,3402325
3529.769065163718,ecf159a
3253.4594061453345,bdf4c17
3058.2055345462154,1b40ffc
3372.1488147103314,2d4680e
3551.938240457503,680f110
3666.616480189212,47c9e10
3507.124634539678,1cb1057
3277.808876148064,688aa9f
3118.881059899744,241bd94
3252.382690922415,90499f8
3457.3137243258393,fd621b1
3598.60200480085,216b37c
3436.424882687786,c476558
3264.8732653287375,4adb7f2
3098.7974825378233,ff16194
3288.5501052303603,03a30f9
3478.238791358532,b39edbb
3606.877881497561,afbb669
3463.1718645408655,6a2ba8c
3279.992259433963,e4690a2
3108.6256150797744,4b42c2b
3238.841095210386,c3bc796
3392.002778984166,41f14fc
3553.281388571741,0247980
3411.0348167790694,6cb3355
3277.9986207246625,138860b
3133.9248868318846,5dd458b
3188.221760268377,91e6731
3375.974148232006,473a01f
3537.654259216246,a19b0bf
3402.9300906844887,9570944
3261.924661688712,01b446f
3195.1791831563964,ea27203
3264.6252068045887,1440d63
3493.9680789715467,8c951db
3604.2951860021944,1c065ce
3520.323885925798,83508c1
3360.126350293768,8c7c71f
3298.717816506403,8d8ef93
3284.621284122296,c43b9aa
3557.181054867631,6ca3e9f
3698.0299162210968,ae4da31
3586.558605998414,5dc5a5c
3390.840870842716,8201067
3302.745256188929,06719f9
3245.9400306747084,866cc4e
3537.8233810827614,71723a8
3676.471028396849,6728ebe
3636.611134519584,26ae24a
3424.2933761827535,358434c
3386.495241192016,0d7d43e
3300.864005544178,6650e31
3599.151864277592,38369a3
3836.8669980786262,f14b7c3
3738.8192472630058,29c2779
3458.3727682285657,6d90690
3260.3155322460184,fbcb252
3297.925287309964,b604cd9
3611.1262545443146,cfa5d0b
3891.622315948525,08bb4a8
3795.130287857978,434978a
3521.7562228010765,2457632
3341.7141459714603,3d24df3
3304.1479197210692,537a205
3669.3844693189253,06bef41
3982.334314437687,ec31e08
3870.371712597648,e477385
3564.6944710787643,a211082
3398.141424311505,20a3bb5
3343.5081122300326,e9a68f5
3646.931704785267,67dc437
3913.498837279721,b80f3a9
3824.745100792838,338ce05
3568.919982018438,de0dd50
3385.9586316313707,a407ba0
3530.856633440117,6a5e8d6
3920.624228640919,2fa4024
4352.096626791109,6fca4bf
4335.595206396607,8911d69
3978.3068707863276,4a49fe9
3639.493692406322,a774909
3915.0086115509357,6ea426e
4452.340056515144,964835d
5137.058636156237,e8aee76
5060.5448828605995,7c6bf90
4482.9411075823855,75cac7e
4095.1624840846157,d6e9ed8
4344.202426783371,36cb07e
5096.499861701459,10007be
6028.276864737963,14234f3
5993.5537074879885,5b988df
5239.034249662811,e6a25bd
4588.8773818697655,07fa7c5
4826.103564807059,8b89db5
5910.814848954879,8b8e83a
6917.566936525831,9e0fd29
6836.204871254399,4eb05a6
5955.529265320232,4e96857
5080.301971449084,1a64dca
5261.186784097513,4450343
6124.509020692402,ff2c6d7
7453.714782765534,0ad9199
7309.439417371155,48bee0f
6281.883909990745,dd805d9
5394.336419999731,6ca545c
5339.262302932899,d10de5c
6389.420173956492,6aa9ff2
7519.887494393986,d2b8e37
7223.381436425883,5494b23
6200.790164317961,3b806e0
5316.529969634323,f38cbda
5204.0217225355145,4c77822
6359.432241951863,98c8a4a
7260.656845505287,c92e4c7
7072.802952745548,11de1eb
6045.241238045659,af62d3d
5161.452000454723,5d148c8
5220.877143310012,83c3e24
6490.25934623984,7e87eae
7255.421365321324,2d41f19
6920.558803413368,9dc7eae
5919.419014728533,a9c4c79
5137.272464795418,b86edbb
5356.022361302679,416fe6e
6664.795372257696,ce54e69
7475.675170997716,dac84d6
7220.940748834611,deb8941
6167.1814572217645,b388b67
5259.403809865918,0c8c413
5576.51653073534,7879d54
6735.720405432262,4f23a60
7576.098721408356,91be7f5
7263.165539993654,d169aae
6290.572181229651,c92ce04
5355.06892098188,916c4f5
5899.004135736114,03020ab
7202.639122960741,5423df8
8579.274967414322,47103a0
8262.172945407436,d3847bd
7082.84748955469,cd8c230
5974.862359924946,a3e7aee
5765.247529372834,4161ae4
6957.318845659012,e1c85ef
8315.34397582982,b2b3e13
8040.677020914247,ca4fa1b
6866.970510225571,dc493c9
5827.799183745108,d771f8e
5757.904903090575,57ad1a5
7090.047655639734,df0b630
8275.508168816623,72d077a
7967.647652931951,69da97b
6889.86637153842,834d818
5899.0619141762845,183636d
5426.90798109592,66401bb
6717.157884528727,3b0b2c9
7529.484694075388,4b0625b
7214.740322260772,74b376d
6099.558609839821,1ec06d7
5190.942328777183,ff4566d
4731.111059334284,34c57af
4878.823758343695,aeb8024
4422.622232011472,cceb8e4
3820.425431729534,9bb6846
3452.9240536177363,ee948df
3202.2980133063493,91f95e7
4292.235072498121,b5b29ad
4459.430401282344,5625bcb
4142.716479148261,62988bb
3641.407745667821,813051c
3351.9465234964905,76f7e0d
3142.0442397228153,c0ea16b
3885.7754537991846,c9ea4e5
4030.952588568976,e91143c
3861.4217608238578,87fb07a
3511.8251083481828,aaa60ce
3247.89617343224,ec61efc
3023.125040519365,aaaf4c3
3586.632956705571,03fd785
3783.9503188686135,6b1ab87
3696.8460742666352,7bfc719
3488.3077637265324,6799ee8
3227.3800583762018,79a9988
3015.7635752102824,1017220
3418.2805944621546,3e31fad
3603.6302567995026,c11bc9e
3609.4167837430196,a46366a
3399.4696406819667,0127d90
3116.3912880139515,3b5b743
2954.7818799500874,77983cf
3340.150016325228,b50105f
3530.0437263274653,42c3caa
3546.9815569314483,f6d757c
3393.777031261027,ce0011d
3114.9884789988696,edb2aa3
2970.7030929966713,8bf2d1b
3248.675319020073,d0d16b1
3449.623868882874,37ae517
3497.349050261426,4f2f1c9
3375.900239917604,d99db46
3110.8091866421637,f03b806
2983.8147469272135,79c7bbb
3248.52114481933,ddf2e8c
3461.4252323337055,d17ac85
3515.019292000033,f076fd4
3413.0017493603773,8d0c8a1
3146.484074729252,2f24b5b
3048.1587797252582,43cb99f
3264.5241852225863,479039d
3447.6155522948043,247719a
3573.2537098374955,ce27618
3463.951541966677,1145a3b
3263.03124369183,f563eeb
3177.1179264108923,b5bcfee
3240.533278860596,6f58d60
3477.069421938943,fc7b941
3557.3123473694436,2c11f04
3493.901190815966,16540be
3303.664243931732,2eb69ee
3235.202724725888,6ca84c1
3301.80888415335,e811981
3551.3279994196932,e51f1ca
3736.2113281368925,547aa94
3667.89750896779,969b667
3422.781089598086,bef62cd
3311.03374344951,f5d00f9
3334.281912024788,c2eda75
3561.552122797636,107cd95
3733.6653634899794,ccdb99a
3659.0308961337614,fad405e
3442.5880513977822,7a4a4ab
3302.759081443181,531c1f5
3328.2305247157497,649ba4b
3626.027844077116,74421d2
3860.602527056964,ff7c44e
3789.1833835661323,2183dc5
3515.1423186079373,036fdb2
3364.815812696066,ae5aa62
3338.132430213576,f425a9b
3625.4540922561737,5fca2be
3845.047977369757,9666cd7
3776.37234285574,96257fd
3530.069773290211,e03dcf3
3355.559117173076,df5cfa4
3343.9132986622444,adc5238
3661.7881175895623,b76c3bd
3955.284228414715,34e02ac
3876.3773137826556,f38ea16
3592.560739635454,43c2af5
3373.164373680236,30ea3db
3352.9749238499726,27392b0
3663.990572638248,75474ee
3974.5849097123732,ce6445d
3898.2538668398106,e7453e6
3596.595415715785,76b0aa7
3380.273283579332,a848b4d
3523.5829557515035,e7379a9
3890.9348945668153,7d85432
4279.604728866609,90d48f1
4245.963707134559,c89fe05
3887.983864706249,c3db666
3589.5699876067806,393b6fc
3960.9312077559075,2156bf0
4528.344059075051,9ce3d41
5161.773373959718,b0f3b13
5168.381435163894,38e6aa1
4610.922169323514,fbbbddb
4126.95170016172,20e4f27
4464.7090748699065,0816443
5108.758996625358,3a51c21
6040.007562873375,a351a46
5985.704059585993,0321bed
5210.909776732476,69ce762
4625.512035504618,ced8381
4812.700833597018,f271d47
5754.17740498852,7550fcd
6776.0104160818655,293e0cc
6808.433954290522,51af23e
5906.432327427207,a2ccd95
5052.121722284023,85b6cc2
5282.50003491381,b2a9d32
6369.328672850518,dab88e2
7638.21518319994,cd2be28
7458.438613677938,4f10cce
6297.685090583662,2216ff8
5340.422067624046,4e66ff7
5259.53493999671,3aa8fd4
6377.689455170429,6e10975
7513.888973812793,745c401
7404.483688398112,feba3f4
6252.760362262994,515e613
5278.4351322711245,a5b42ff
5456.631616878518,fc86e75
6537.3228772590155,785ab50
7675.415222939583,4768be4
7472.574194967752,2b0498c
6390.461703765348,019fa60
5397.345701507976,ec4240f
5549.272403567862,029046d
6800.154611575937,bfa7bf8
7804.325414025861,9b31cce
7544.833972595764,9bc3e34
6423.736103364887,157861d
5428.632896388695,dc18096
5622.326693753587,1d910d9
6900.585293537786,e736719
7859.047283817876,3b0b2dc
7503.620080996331,b40039b
6401.050914183667,192e98f
5394.658941498357,36f1e84
5862.452101351595,f75fd47
6989.865214161403,9b16a5e
7959.790053412261,775013e
7697.776882740116,2af955b
6540.178251084511,ae93ff3
5536.687686529113,55abcae
6009.178300674984,22532a6
7191.008346928833,bddc565
8403.125401168023,f8e40d5
8201.712581751557,d70fb68
7083.041040001816,56a3f0f
5997.852793611144,f5f4b61
5994.80576809716,f76c867
7101.6817853554185,1f5f5e7
8414.450471004837,abd6228
8037.853648844334,3c2816c
6894.760767643462,65662f2
6006.069877541895,946b71d
6015.646497100544,0739b95
7029.259090310433,ed82ff6
8203.394854556089,890631a
7984.2844830101985,14e2412
6884.319325780335,e3dcaed
6015.702702107331,5097d66
5742.579722234494,0e29e53
6759.866269573453,7785271
7604.215808294475,017b030
7071.375803329254,a823270
6157.205089395622,92c5268
5423.431875158768,e41e687
4658.662132413841,2f5ff2e
4825.480341570886,29189e2
4384.135678993403,8253d96
3808.7642170674094,1c172f0
3458.2778989579397,05814cb
3194.5450483886602,ca9e019
4187.4917888232485,bfcca4d
4389.766059305393,5ad6465
4105.48171485757,8d47ec9
3615.6550498565957,031aff7
3364.3041158025567,71ff84b
3123.399613309783,67390d7
3744.3879558437925,b315dbd
3948.7371425832075,b36b0b1
3735.2184366044803,db809ec
3392.0020480757066,0d15e39
3126.199249955695,4a31d80
2953.370483602228,9bd5fc9
3448.8577633490167,59f03d0
3621.5688561110014,eab5ed1
3544.101515250837,9c83cad
3293.462322954932,35f956e
3054.2756215870745,d4b8599
2894.71064472859,7286c67
3255.796249168445,e772153
3440.761189114633,11fee3a
3420.1808849802246,c0fe002
3213.611836030263,e5009c9
2999.071247703279,44783a9
2869.101281203195,e74d80e
3131.062582388469,6f80383
3332.183898413674,85499f3
3371.2917974221764,b95620d
3214.636223010049,bb87936
3002.1627527898418,478f673
2885.804962204111,5097397
3188.7765836636454,237d39f
3369.1494451125186,47c8fbc
3433.1653033836005,ffe7ea2
3360.7487632411717,bee0ccf
3107.62614720511,23626aa
2959.8698026773463,7a80196
3189.2928821293945,1bbf1d7
3388.7212590618856,34e9253
3455.803309192705,8809f0d
3400.700770191591,d1d8f47
3184.517314502467,37360ef
3044.642276041549,d3c934f
3150.1629353239773,d18eb7a
3371.153654445131,495f290
3478.953705446267,0372358
3433.4244397110583,e86de6b
3221.6816648502704,f993477
3150.4493372623065,cb4c341
3180.843045876338,5e1c80a
3378.127651103101,30cff4c
3525.0433644841182,098a6ec
3501.603558529192,c83b31a
3294.0591417106452,06d02be
3205.687186733358,4e745a2
3263.627981403438,8aeadb6
3551.8346777026254,55a065c
3616.1317862645315,30fa150
3449.211606477913,f212779
3444.238762423588,eab6130
3281.0518698338074,1a25ed0
3134.944231760032,34874ed
3394.5850014941807,cb77700
3538.5303697191594,c7e6c77
3519.554008323059,605c936
3325.4270800652735,caebaad
3289.545631603989,182755c
3233.916681029125,44a8efa
3544.7493706861546,6bfa3cf
3794.7191499589403,65eb188
3710.7316956991835,a440477
3409.854045414412,de26187
3293.7674932464897,4b89da8
3270.9663873704358,b2a148b
3549.5321789855293,96677e8
3835.5420635813434,cb22e7f
3790.9335628626195,422adfc
3513.5624204703718,306f423
3349.2283419995115,a3dfa1c
3280.7666891351273,74599ef
3597.951073195546,e2a2b64
3902.733718681161,6af2695
3834.113950983157,92b7e12
3540.6297521362476,f0a7a81
3383.7922238042684,9cbe0ef
3297.1266698166305,6cf8512
3583.4037278330306,0cf2ec3
3865.446103333997,86bf092
3876.6737365198073,8e85807
3622.63803847549,170c227
3579.67928016994,4d3d1d2
3442.5407800638477,72a9c9b
3867.6929306088505,ec22e3b
4277.5134058485155,65efbb6
4314.469029451071,fa1a358
3937.7169504021863,a6e0c6f
3683.164370980527,6288179
3931.7223802441904,7899ec6
4431.434820378084,25e0f57
5145.165459713475,9e8d230
5077.975725887346,237dd88
4556.898661203603,3d16082
4215.956379410373,31a4065
4331.718302359409,6f90b5f
5016.493342582564,78a564d
5752.302524924207,d9f03ca
5816.037796725478,3ca8306
5125.574849742516,ab0492f
4575.538725059545,8582d60
4786.475853402757,296a276
5810.589721820126,90f8e8d
6744.393983239437,66c272c
6670.165464820473,dc865b0
5863.770386955312,f1d18a1
5052.302289744474,fd6948b
4970.707915342502,f877a47
5976.54394615618,aaa8b8f
6814.259447041441,8e8e32a
6557.714262741192,b3e9f0b
5796.108899999971,0008dd1
5072.445275582208,eb2b74e
4957.619978019707,b0a34f3
6081.012194063075,d201ee2
6760.116851310683,0768cbb
6634.210200320311,e94d706
5797.206533905331,19349e4
5066.798300218859,c0aaef5
5113.6685791987775,f52fc37
6157.709191154125,df7e31f
7032.8202350780775,1e1fd7a
6750.873908052982,20f46ec
5889.832360873069,56f34cf
5119.34282174534,1b93c47
5240.344274197635,542925e
6352.452326056366,b047292
7080.9746326041595,2ce9a80
6795.437230730189,e2b9806
5848.877855444192,68c9c0a
5189.276316192844,83d7a48
5207.202491745468,f290832
6314.40968026786,5a5b225
6998.571561433843,ef85686
6680.6605776200895,b251df3
5809.017552289804,f7b02d1
5162.640071518771,2fe36e6
5282.342541373379,45cb700
6407.785734055586,ba9b2e5
7168.165608178013,dd4e2f9
6980.921369674753,67d7e5a
6062.46976873995,ed660e7
5229.863634560836,d39d51a
5368.542314353421,7e38a01
6444.264771245746,324cf48
7333.930570969825,704b302
7248.866668334735,8eeb5d4
6352.9483625612675,764c88d
5551.958491457069,a71dfc1
5273.965085719177,13bc55e
6433.364038675999,f29e6e7
7294.708007426936,198edb2
7191.9638470546015,1fd01c2
6327.260259362446,1f83178
5504.5502618080145,5b7e914
5404.052849976533,613131c
6688.955443819348,df67be6
7557.747444992624,14882df
7370.669807860415,da5be19
6509.293167482189,2d94021
5570.213867612858,8714782
5215.59792459475,e5fc540
6209.669924557212,5e8c9ab
6805.853933668225,e4eeb72
6582.901015495353,83c81ee
